loan_size,interest_rate,borrower_income,debt_to_income,num_of_accounts,derogatory_marks,total_debt,loan_status
8900.0,6.893,45500,0.340659340659341,3,0,15500,0
7800.0,6.42,41000,0.268292682926829,2,0,11000,0
11200.0,7.9,54900,0.453551912568306,5,1,24900,0
9400.0,7.099,47400,0.367088607594937,3,0,17400,0
10400.0,7.542,51600,0.418604651162791,4,1,21600,0
10800.0,7.714,53200,0.43609022556391,5,1,23200,0
12000.0,8.207,57800,0.480968858131488,6,1,27800,0
8200.0,6.594,42600,0.295774647887324,2,0,12600,0
10300.0,7.508,51300,0.415204678362573,4,1,21300,0
11100.0,7.829,54300,0.447513812154696,5,1,24300,0
9300.0,7.093,47300,0.365750528541226,3,0,17300,0
7800.0,6.423,41000,0.268292682926829,2,0,11000,0
8200.0,6.598,42700,0.297423887587822,2,0,12700,0
9800.0,7.292,49200,0.390243902439024,4,0,19200,0
8600.0,6.796,44600,0.327354260089686,3,0,14600,0
9100.0,6.977,46300,0.352051835853132,3,0,16300,0
6700.0,5.988,36900,0.186991869918699,1,0,6900,0
11000.0,7.797,54000,0.444444444444444,5,1,24000,0
9800.0,7.284,49100,0.389002036659878,4,0,19100,0
9800.0,7.306,49400,0.392712550607287,4,0,19400,0
8000.0,6.524,42000,0.285714285714286,2,0,12000,0
10100.0,7.416,50400,0.404761904761905,4,1,20400,0
9700.0,7.269,49000,0.387755102040816,4,0,19000,0
8900.0,6.903,45600,0.342105263157895,3,0,15600,0
9400.0,7.135,47700,0.371069182389937,3,0,17700,0
8900.0,6.899,45500,0.340659340659341,3,0,15500,0
8500.0,6.726,43900,0.316628701594533,3,0,13900,0
8800.0,6.869,45200,0.336283185840708,3,0,15200,0
9300.0,7.098,47400,0.367088607594937,3,0,17400,0
8900.0,6.89,45400,0.33920704845815,3,0,15400,0
10800.0,7.717,53200,0.43609022556391,5,1,23200,0
10600.0,7.631,52400,0.427480916030534,5,1,22400,0
8800.0,6.878,45300,0.337748344370861,3,0,15300,0
7400.0,6.276,39700,0.244332493702771,2,0,9700,0
9000.0,6.96,46100,0.349240780911063,3,0,16100,0
9600.0,7.205,48400,0.380165289256198,4,0,18400,0
9600.0,7.21,48400,0.380165289256198,4,0,18400,0
8300.0,6.65,43200,0.305555555555556,2,0,13200,0
7700.0,6.385,40700,0.262899262899263,2,0,10700,0
13100.0,8.7,62500,0.52,7,1,32500,0
9900.0,7.344,49700,0.396378269617706,4,0,19700,0
11700.0,8.099,56800,0.471830985915493,6,1,26800,0
9900.0,7.323,49500,0.393939393939394,4,0,19500,0
11200.0,7.905,55000,0.454545454545455,5,1,25000,0
8000.0,6.528,42000,0.285714285714286,2,0,12000,0
6400.0,5.864,35800,0.162011173184358,1,0,5800,0
9800.0,7.285,49200,0.390243902439024,4,0,19200,0
10500.0,7.609,52200,0.425287356321839,4,1,22200,0
8200.0,6.628,43000,0.302325581395349,2,0,13000,0
8300.0,6.66,43300,0.30715935334873,2,0,13300,0
12300.0,8.346,59100,0.49238578680203,6,1,29100,0
12400.0,8.412,59800,0.498327759197324,6,1,29800,0
8800.0,6.849,45000,0.333333333333333,3,0,15000,0
9000.0,6.953,46000,0.347826086956522,3,0,16000,0
9800.0,7.272,49000,0.387755102040816,4,0,19000,0
9800.0,7.272,49000,0.387755102040816,4,0,19000,0
9000.0,6.931,45800,0.344978165938865,3,0,15800,0
9200.0,7.054,47000,0.361702127659575,3,0,17000,0
9600.0,7.187,48200,0.377593360995851,4,0,18200,0
8100.0,6.552,42300,0.290780141843972,2,0,12300,0
10800.0,7.697,53000,0.433962264150943,5,1,23000,0
8800.0,6.88,45300,0.337748344370861,3,0,15300,0
10100.0,7.423,50400,0.404761904761905,4,1,20400,0
10400.0,7.539,51500,0.41747572815534,4,1,21500,0
10500.0,7.58,51900,0.421965317919075,4,1,21900,0
7400.0,6.289,39800,0.246231155778895,2,0,9800,0
10200.0,7.471,50900,0.410609037328094,4,1,20900,0
10200.0,7.477,51000,0.411764705882353,4,1,21000,0
11500.0,8.004,55900,0.463327370304115,5,1,25900,0
8900.0,6.914,45700,0.343544857768053,3,0,15700,0
9800.0,7.278,49100,0.389002036659878,4,0,19100,0
7400.0,6.252,39400,0.238578680203046,2,0,9400,0
10500.0,7.592,52000,0.423076923076923,4,1,22000,0
9100.0,7.014,46600,0.356223175965665,3,0,16600,0
8600.0,6.78,44400,0.324324324324324,3,0,14400,0
7400.0,6.262,39500,0.240506329113924,2,0,9500,0
10000.0,7.387,50100,0.401197604790419,4,1,20100,0
12100.0,8.269,58400,0.486301369863014,6,1,28400,0
10500.0,7.608,52200,0.425287356321839,4,1,22200,0
11100.0,7.826,54200,0.44649446494465,5,1,24200,0
12300.0,8.367,59300,0.494097807757167,6,1,29300,0
12400.0,8.383,59500,0.495798319327731,6,1,29500,0
10400.0,7.56,51700,0.41972920696325,4,1,21700,0
10600.0,7.614,52200,0.425287356321839,5,1,22200,0
9200.0,7.019,46600,0.356223175965665,3,0,16600,0
10100.0,7.404,50300,0.403578528827038,4,1,20300,0
12000.0,8.236,58100,0.483648881239243,6,1,28100,0
10100.0,7.431,50500,0.405940594059406,4,1,20500,0
10400.0,7.546,51600,0.418604651162791,4,1,21600,0
10900.0,7.744,53500,0.439252336448598,5,1,23500,0
9200.0,7.025,46700,0.357601713062099,3,0,16700,0
9600.0,7.184,48200,0.377593360995851,4,0,18200,0
11400.0,7.97,55600,0.460431654676259,5,1,25600,0
9200.0,7.035,46800,0.358974358974359,3,0,16800,0
10200.0,7.454,50700,0.408284023668639,4,1,20700,0
9600.0,7.185,48200,0.377593360995851,4,0,18200,0
10700.0,7.67,52800,0.431818181818182,5,1,22800,0
8500.0,6.731,43900,0.316628701594533,3,0,13900,0
9500.0,7.183,48200,0.377593360995851,4,0,18200,0
10000.0,7.373,50000,0.4,4,0,20000,0
9800.0,7.28,49100,0.389002036659878,4,0,19100,0
8900.0,6.917,45700,0.343544857768053,3,0,15700,0
11100.0,7.829,54300,0.447513812154696,5,1,24300,0
10300.0,7.498,51200,0.4140625,4,1,21200,0
8900.0,6.89,45400,0.33920704845815,3,0,15400,0
8400.0,6.708,43700,0.31350114416476,3,0,13700,0
7800.0,6.424,41100,0.27007299270073,2,0,11100,0
8900.0,6.915,45700,0.343544857768053,3,0,15700,0
10100.0,7.424,50500,0.405940594059406,4,1,20500,0
8400.0,6.698,43600,0.311926605504587,3,0,13600,0
10900.0,7.77,53700,0.441340782122905,5,1,23700,0
8000.0,6.542,42200,0.289099526066351,2,0,12200,0
8900.0,6.898,45500,0.340659340659341,3,0,15500,0
11500.0,8.029,56200,0.466192170818505,5,1,26200,0
9000.0,6.93,45800,0.344978165938865,3,0,15800,0
10000.0,7.369,49900,0.398797595190381,4,0,19900,0
9700.0,7.259,48900,0.386503067484663,4,0,18900,0
10500.0,7.587,52000,0.423076923076923,4,1,22000,0
9900.0,7.342,49700,0.396378269617706,4,0,19700,0
10400.0,7.542,51600,0.418604651162791,4,1,21600,0
9100.0,6.994,46400,0.353448275862069,3,0,16400,0
9200.0,7.028,46700,0.357601713062099,3,0,16700,0
9100.0,6.972,46200,0.350649350649351,3,0,16200,0
8800.0,6.86,45200,0.336283185840708,3,0,15200,0
10600.0,7.617,52300,0.426386233269599,5,1,22300,0
9600.0,7.206,48400,0.380165289256198,4,0,18400,0
9300.0,7.067,47100,0.363057324840764,3,0,17100,0
8500.0,6.754,44200,0.321266968325792,3,0,14200,0
9100.0,7.01,46600,0.356223175965665,3,0,16600,0
8700.0,6.84,45000,0.333333333333333,3,0,15000,0
11300.0,7.91,55000,0.454545454545455,5,1,25000,0
11100.0,7.839,54400,0.448529411764706,5,1,24400,0
9000.0,6.935,45900,0.34640522875817,3,0,15900,0
10100.0,7.399,50200,0.402390438247012,4,1,20200,0
10000.0,7.363,49900,0.398797595190381,4,0,19900,0
9800.0,7.287,49200,0.390243902439024,4,0,19200,0
9600.0,7.221,48600,0.382716049382716,4,0,18600,0
11200.0,7.868,54600,0.450549450549451,5,1,24600,0
11500.0,7.995,55800,0.462365591397849,5,1,25800,0
9800.0,7.286,49200,0.390243902439024,4,0,19200,0
8500.0,6.74,44000,0.318181818181818,3,0,14000,0
8500.0,6.753,44100,0.319727891156463,3,0,14100,0
11300.0,7.947,55400,0.458483754512635,5,1,25400,0
10400.0,7.53,51500,0.41747572815534,4,1,21500,0
8300.0,6.655,43200,0.305555555555556,2,0,13200,0
9300.0,7.089,47300,0.365750528541226,3,0,17300,0
10300.0,7.51,51300,0.415204678362573,4,1,21300,0
10000.0,7.392,50200,0.402390438247012,4,1,20200,0
9400.0,7.115,47600,0.369747899159664,3,0,17600,0
8200.0,6.607,42800,0.299065420560748,2,0,12800,0
13100.0,8.681,62300,0.518459069020867,7,1,32300,0
8100.0,6.57,42400,0.292452830188679,2,0,12400,0
9300.0,7.06,47000,0.361702127659575,3,0,17000,0
11800.0,8.154,57300,0.476439790575916,6,1,27300,0
9200.0,7.019,46700,0.357601713062099,3,0,16700,0
9800.0,7.299,49300,0.391480730223124,4,0,19300,0
8500.0,6.735,44000,0.318181818181818,3,0,14000,0
9100.0,7.0,46500,0.354838709677419,3,0,16500,0
10600.0,7.641,52500,0.428571428571429,5,1,22500,0
9300.0,7.07,47100,0.363057324840764,3,0,17100,0
9700.0,7.254,48900,0.386503067484663,4,0,18900,0
9600.0,7.217,48500,0.381443298969072,4,0,18500,0
9300.0,7.068,47100,0.363057324840764,3,0,17100,0
9300.0,7.096,47400,0.367088607594937,3,0,17400,0
9000.0,6.96,46100,0.349240780911063,3,0,16100,0
9800.0,7.305,49300,0.391480730223124,4,0,19300,0
10500.0,7.597,52100,0.424184261036468,4,1,22100,0
9000.0,6.935,45900,0.34640522875817,3,0,15900,0
10400.0,7.552,51700,0.41972920696325,4,1,21700,0
10700.0,7.68,52900,0.43289224952741,5,1,22900,0
8900.0,6.915,45700,0.343544857768053,3,0,15700,0
9500.0,7.161,48000,0.375,4,0,18000,0
10600.0,7.634,52400,0.427480916030534,5,1,22400,0
10700.0,7.668,52800,0.431818181818182,5,1,22800,0
10900.0,7.773,53700,0.441340782122905,5,1,23700,0
10700.0,7.693,53000,0.433962264150943,5,1,23000,0
11200.0,7.872,54700,0.451553930530165,5,1,24700,0
5800.0,5.599,33300,0.0990990990990991,0,0,3300,0
11100.0,7.859,54600,0.450549450549451,5,1,24600,0
8800.0,6.872,45300,0.337748344370861,3,0,15300,0
11500.0,8.016,56000,0.464285714285714,5,1,26000,0
10200.0,7.441,50600,0.407114624505929,4,1,20600,0
8100.0,6.564,42400,0.292452830188679,2,0,12400,0
8100.0,6.586,42600,0.295774647887324,2,0,12600,0
10300.0,7.512,51300,0.415204678362573,4,1,21300,0
8800.0,6.858,45100,0.334811529933481,3,0,15100,0
9000.0,6.961,46100,0.349240780911063,3,0,16100,0
9500.0,7.156,47900,0.373695198329854,4,0,17900,0
9900.0,7.34,49700,0.396378269617706,4,0,19700,0
10900.0,7.766,53700,0.441340782122905,5,1,23700,0
9400.0,7.135,47700,0.371069182389937,3,0,17700,0
9700.0,7.249,48800,0.385245901639344,4,0,18800,0
11900.0,8.17,57500,0.478260869565217,6,1,27500,0
10900.0,7.746,53500,0.439252336448598,5,1,23500,0
10600.0,7.614,52200,0.425287356321839,5,1,22200,0
6600.0,5.928,36400,0.175824175824176,1,0,6400,0
11400.0,7.956,55500,0.45945945945946,5,1,25500,0
8800.0,6.844,45000,0.333333333333333,3,0,15000,0
8100.0,6.56,42300,0.290780141843972,2,0,12300,0
8000.0,6.535,42100,0.287410926365796,2,0,12100,0
10800.0,7.734,53400,0.438202247191011,5,1,23400,0
8600.0,6.78,44400,0.324324324324324,3,0,14400,0
9900.0,7.347,49700,0.396378269617706,4,0,19700,0
8400.0,6.675,43400,0.308755760368664,3,0,13400,0
9000.0,6.943,45900,0.34640522875817,3,0,15900,0
9800.0,7.301,49300,0.391480730223124,4,0,19300,0
7700.0,6.404,40900,0.266503667481663,2,0,10900,0
10500.0,7.57,51800,0.420849420849421,4,1,21800,0
11000.0,7.783,53800,0.442379182156134,5,1,23800,0
9800.0,7.304,49300,0.391480730223124,4,0,19300,0
12400.0,8.376,59400,0.494949494949495,6,1,29400,0
10000.0,7.39,50100,0.401197604790419,4,1,20100,0
9000.0,6.933,45800,0.344978165938865,3,0,15800,0
7500.0,6.298,39900,0.24812030075188,2,0,9900,0
12600.0,8.49,60500,0.504132231404959,6,1,30500,0
9300.0,7.068,47100,0.363057324840764,3,0,17100,0
8500.0,6.755,44200,0.321266968325792,3,0,14200,0
10800.0,7.71,53200,0.43609022556391,5,1,23200,0
8700.0,6.82,44800,0.330357142857143,3,0,14800,0
10300.0,7.492,51100,0.412915851272016,4,1,21100,0
9900.0,7.324,49500,0.393939393939394,4,0,19500,0
9000.0,6.942,45900,0.34640522875817,3,0,15900,0
8600.0,6.785,44500,0.325842696629214,3,0,14500,0
9200.0,7.049,46900,0.360341151385928,3,0,16900,0
10900.0,7.742,53500,0.439252336448598,5,1,23500,0
9100.0,7.004,46500,0.354838709677419,3,0,16500,0
9400.0,7.11,47500,0.368421052631579,3,0,17500,0
9800.0,7.307,49400,0.392712550607287,4,0,19400,0
10300.0,7.482,51000,0.411764705882353,4,1,21000,0
8700.0,6.807,44700,0.328859060402685,3,0,14700,0
9700.0,7.234,48700,0.383983572895277,4,0,18700,0
9200.0,7.042,46900,0.360341151385928,3,0,16900,0
9800.0,7.29,49200,0.390243902439024,4,0,19200,0
7700.0,6.401,40800,0.264705882352941,2,0,10800,0
9100.0,6.988,46400,0.353448275862069,3,0,16400,0
8300.0,6.653,43200,0.305555555555556,2,0,13200,0
10100.0,7.434,50600,0.407114624505929,4,1,20600,0
10800.0,7.714,53200,0.43609022556391,5,1,23200,0
8400.0,6.697,43600,0.311926605504587,3,0,13600,0
9500.0,7.147,47900,0.373695198329854,4,0,17900,0
10100.0,7.428,50500,0.405940594059406,4,1,20500,0
9600.0,7.204,48400,0.380165289256198,4,0,18400,0
8900.0,6.912,45600,0.342105263157895,3,0,15600,0
9900.0,7.336,49600,0.395161290322581,4,0,19600,0
10100.0,7.428,50500,0.405940594059406,4,1,20500,0
10200.0,7.441,50600,0.407114624505929,4,1,20600,0
9100.0,6.972,46200,0.350649350649351,3,0,16200,0
7800.0,6.433,41100,0.27007299270073,2,0,11100,0
9600.0,7.221,48600,0.382716049382716,4,0,18600,0
9800.0,7.296,49300,0.391480730223124,4,0,19300,0
8300.0,6.667,43300,0.30715935334873,3,0,13300,0
11900.0,8.168,57500,0.478260869565217,6,1,27500,0
9800.0,7.304,49300,0.391480730223124,4,0,19300,0
9300.0,7.059,47000,0.361702127659575,3,0,17000,0
8500.0,6.719,43800,0.315068493150685,3,0,13800,0
7300.0,6.224,39200,0.23469387755102,2,0,9200,0
9400.0,7.137,47800,0.372384937238494,3,0,17800,0
10500.0,7.569,51800,0.420849420849421,4,1,21800,0
9400.0,7.14,47800,0.372384937238494,4,0,17800,0
9900.0,7.339,49700,0.396378269617706,4,0,19700,0
8100.0,6.574,42500,0.294117647058824,2,0,12500,0
11300.0,7.912,55100,0.455535390199637,5,1,25100,0
9600.0,7.19,48300,0.37888198757764,4,0,18300,0
10100.0,7.433,50500,0.405940594059406,4,1,20500,0
10200.0,7.449,50700,0.408284023668639,4,1,20700,0
11000.0,7.812,54100,0.44547134935305,5,1,24100,0
6300.0,5.811,35300,0.15014164305949,1,0,5300,0
10900.0,7.737,53400,0.438202247191011,5,1,23400,0
9000.0,6.938,45900,0.34640522875817,3,0,15900,0
8700.0,6.827,44800,0.330357142857143,3,0,14800,0
9400.0,7.139,47800,0.372384937238494,4,0,17800,0
7800.0,6.443,41200,0.271844660194175,2,0,11200,0
9300.0,7.093,47300,0.365750528541226,3,0,17300,0
8500.0,6.722,43900,0.316628701594533,3,0,13900,0
8300.0,6.662,43300,0.30715935334873,2,0,13300,0
9700.0,7.227,48600,0.382716049382716,4,0,18600,0
9800.0,7.303,49300,0.391480730223124,4,0,19300,0
8800.0,6.846,45000,0.333333333333333,3,0,15000,0
8600.0,6.77,44300,0.322799097065463,3,0,14300,0
9900.0,7.314,49400,0.392712550607287,4,0,19400,0
9300.0,7.065,47100,0.363057324840764,3,0,17100,0
10400.0,7.555,51700,0.41972920696325,4,1,21700,0
12100.0,8.272,58400,0.486301369863014,6,1,28400,0
9200.0,7.055,47000,0.361702127659575,3,0,17000,0
9700.0,7.256,48900,0.386503067484663,4,0,18900,0
9100.0,7.002,46500,0.354838709677419,3,0,16500,0
10600.0,7.622,52300,0.426386233269599,5,1,22300,0
9400.0,7.114,47500,0.368421052631579,3,0,17500,0
10400.0,7.562,51800,0.420849420849421,4,1,21800,0
9600.0,7.203,48400,0.380165289256198,4,0,18400,0
8100.0,6.557,42300,0.290780141843972,2,0,12300,0
11900.0,8.202,57800,0.480968858131488,6,1,27800,0
9200.0,7.022,46700,0.357601713062099,3,0,16700,0
9400.0,7.125,47600,0.369747899159664,3,0,17600,0
9800.0,7.292,49200,0.390243902439024,4,0,19200,0
10000.0,7.362,49900,0.398797595190381,4,0,19900,0
8800.0,6.845,45000,0.333333333333333,3,0,15000,0
8300.0,6.65,43200,0.305555555555556,2,0,13200,0
9900.0,7.324,49500,0.393939393939394,4,0,19500,0
9800.0,7.273,49000,0.387755102040816,4,0,19000,0
7900.0,6.494,41700,0.280575539568345,2,0,11700,0
9900.0,7.318,49500,0.393939393939394,4,0,19500,0
8900.0,6.92,45700,0.343544857768053,3,0,15700,0
7900.0,6.502,41800,0.282296650717703,2,0,11800,0
9400.0,7.121,47600,0.369747899159664,3,0,17600,0
10800.0,7.694,53000,0.433962264150943,5,1,23000,0
10200.0,7.453,50700,0.408284023668639,4,1,20700,0
10000.0,7.379,50000,0.4,4,1,20000,0
10000.0,7.394,50200,0.402390438247012,4,1,20200,0
7200.0,6.174,38700,0.224806201550388,1,0,8700,0
9600.0,7.208,48400,0.380165289256198,4,0,18400,0
7300.0,6.245,39400,0.238578680203046,2,0,9400,0
9900.0,7.328,49600,0.395161290322581,4,0,19600,0
10500.0,7.576,51900,0.421965317919075,4,1,21900,0
11000.0,7.816,54200,0.44649446494465,5,1,24200,0
8900.0,6.916,45700,0.343544857768053,3,0,15700,0
9100.0,6.974,46200,0.350649350649351,3,0,16200,0
10900.0,7.763,53700,0.441340782122905,5,1,23700,0
8900.0,6.914,45700,0.343544857768053,3,0,15700,0
10700.0,7.676,52800,0.431818181818182,5,1,22800,0
9100.0,7.002,46500,0.354838709677419,3,0,16500,0
11100.0,7.854,54500,0.44954128440367,5,1,24500,0
10700.0,7.685,52900,0.43289224952741,5,1,22900,0
9400.0,7.1,47400,0.367088607594937,3,0,17400,0
10200.0,7.465,50800,0.409448818897638,4,1,20800,0
8700.0,6.832,44900,0.33184855233853,3,0,14900,0
9600.0,7.192,48300,0.37888198757764,4,0,18300,0
12800.0,8.546,61000,0.508196721311475,6,1,31000,0
10200.0,7.463,50800,0.409448818897638,4,1,20800,0
11500.0,7.997,55900,0.463327370304115,5,1,25900,0
9600.0,7.212,48500,0.381443298969072,4,0,18500,0
10300.0,7.492,51100,0.412915851272016,4,1,21100,0
10000.0,7.379,50000,0.4,4,1,20000,0
9800.0,7.308,49400,0.392712550607287,4,0,19400,0
7800.0,6.437,41200,0.271844660194175,2,0,11200,0
8000.0,6.526,42000,0.285714285714286,2,0,12000,0
11500.0,8.017,56000,0.464285714285714,5,1,26000,0
8900.0,6.889,45400,0.33920704845815,3,0,15400,0
8400.0,6.68,43500,0.310344827586207,3,0,13500,0
8500.0,6.736,44000,0.318181818181818,3,0,14000,0
8300.0,6.662,43300,0.30715935334873,2,0,13300,0
8200.0,6.628,43000,0.302325581395349,2,0,13000,0
12100.0,8.251,58200,0.484536082474227,6,1,28200,0
9000.0,6.944,45900,0.34640522875817,3,0,15900,0
11900.0,8.188,57700,0.480069324090121,6,1,27700,0
10100.0,7.421,50400,0.404761904761905,4,1,20400,0
10100.0,7.42,50400,0.404761904761905,4,1,20400,0
11100.0,7.858,54500,0.44954128440367,5,1,24500,0
10400.0,7.525,51400,0.416342412451362,4,1,21400,0
10400.0,7.525,51400,0.416342412451362,4,1,21400,0
19000.0,11.206,86100,0.651567944250871,12,2,56100,0
10300.0,7.506,51200,0.4140625,4,1,21200,0
10600.0,7.619,52300,0.426386233269599,5,1,22300,0
8400.0,6.692,43600,0.311926605504587,3,0,13600,0
9100.0,6.992,46400,0.353448275862069,3,0,16400,0
10200.0,7.441,50600,0.407114624505929,4,1,20600,0
8500.0,6.743,44100,0.319727891156463,3,0,14100,0
10300.0,7.505,51200,0.4140625,4,1,21200,0
8500.0,6.758,44200,0.321266968325792,3,0,14200,0
10000.0,7.376,50000,0.4,4,1,20000,0
8000.0,6.504,41800,0.282296650717703,2,0,11800,0
8200.0,6.589,42600,0.295774647887324,2,0,12600,0
10200.0,7.455,50800,0.409448818897638,4,1,20800,0
8900.0,6.898,45500,0.340659340659341,3,0,15500,0
9500.0,7.178,48100,0.376299376299376,4,0,18100,0
8800.0,6.87,45200,0.336283185840708,3,0,15200,0
9100.0,6.996,46400,0.353448275862069,3,0,16400,0
10500.0,7.569,51800,0.420849420849421,4,1,21800,0
10000.0,7.388,50100,0.401197604790419,4,1,20100,0
10200.0,7.446,50700,0.408284023668639,4,1,20700,0
10100.0,7.42,50400,0.404761904761905,4,1,20400,0
9900.0,7.328,49600,0.395161290322581,4,0,19600,0
8600.0,6.793,44500,0.325842696629214,3,0,14500,0
7600.0,6.34,40300,0.255583126550869,2,0,10300,0
9700.0,7.259,48900,0.386503067484663,4,0,18900,0
6900.0,6.038,37400,0.197860962566845,1,0,7400,0
9600.0,7.223,48600,0.382716049382716,4,0,18600,0
8200.0,6.617,42900,0.300699300699301,2,0,12900,0
8700.0,6.817,44700,0.328859060402685,3,0,14700,0
8900.0,6.893,45500,0.340659340659341,3,0,15500,0
12200.0,8.303,58700,0.488926746166951,6,1,28700,0
9200.0,7.035,46800,0.358974358974359,3,0,16800,0
9700.0,7.266,49000,0.387755102040816,4,0,19000,0
8500.0,6.721,43800,0.315068493150685,3,0,13800,0
9200.0,7.028,46700,0.357601713062099,3,0,16700,0
10100.0,7.427,50500,0.405940594059406,4,1,20500,0
8500.0,6.752,44100,0.319727891156463,3,0,14100,0
8600.0,6.762,44200,0.321266968325792,3,0,14200,0
10400.0,7.544,51600,0.418604651162791,4,1,21600,0
10200.0,7.469,50900,0.410609037328094,4,1,20900,0
9100.0,7.004,46500,0.354838709677419,3,0,16500,0
11400.0,7.966,55600,0.460431654676259,5,1,25600,0
8500.0,6.717,43800,0.315068493150685,3,0,13800,0
10600.0,7.626,52400,0.427480916030534,5,1,22400,0
9200.0,7.017,46600,0.356223175965665,3,0,16600,0
10200.0,7.442,50600,0.407114624505929,4,1,20600,0
9200.0,7.046,46900,0.360341151385928,3,0,16900,0
10200.0,7.454,50700,0.408284023668639,4,1,20700,0
10000.0,7.373,50000,0.4,4,0,20000,0
10200.0,7.452,50700,0.408284023668639,4,1,20700,0
10000.0,7.371,50000,0.4,4,0,20000,0
8300.0,6.665,43300,0.30715935334873,2,0,13300,0
8200.0,6.621,42900,0.300699300699301,2,0,12900,0
11600.0,8.037,56200,0.466192170818505,5,1,26200,0
10600.0,7.644,52500,0.428571428571429,5,1,22500,0
12000.0,8.235,58100,0.483648881239243,6,1,28100,0
12400.0,8.401,59700,0.49748743718593,6,1,29700,0
9100.0,6.998,46400,0.353448275862069,3,0,16400,0
11500.0,7.993,55800,0.462365591397849,5,1,25800,0
8500.0,6.747,44100,0.319727891156463,3,0,14100,0
11400.0,7.963,55500,0.45945945945946,5,1,25500,0
11200.0,7.873,54700,0.451553930530165,5,1,24700,0
10100.0,7.414,50400,0.404761904761905,4,1,20400,0
10700.0,7.681,52900,0.43289224952741,5,1,22900,0
9100.0,7.001,46500,0.354838709677419,3,0,16500,0
8500.0,6.72,43800,0.315068493150685,3,0,13800,0
9600.0,7.208,48400,0.380165289256198,4,0,18400,0
12600.0,8.472,60300,0.502487562189055,6,1,30300,0
6800.0,5.995,37000,0.189189189189189,1,0,7000,0
10300.0,7.509,51300,0.415204678362573,4,1,21300,0
10400.0,7.532,51500,0.41747572815534,4,1,21500,0
10400.0,7.553,51700,0.41972920696325,4,1,21700,0
8400.0,6.697,43600,0.311926605504587,3,0,13600,0
9400.0,7.124,47600,0.369747899159664,3,0,17600,0
9200.0,7.056,47000,0.361702127659575,3,0,17000,0
8000.0,6.512,41900,0.28400954653938,2,0,11900,0
9700.0,7.237,48700,0.383983572895277,4,0,18700,0
10000.0,7.371,50000,0.4,4,0,20000,0
10500.0,7.593,52000,0.423076923076923,4,1,22000,0
11200.0,7.891,54900,0.453551912568306,5,1,24900,0
10000.0,7.373,50000,0.4,4,0,20000,0
10100.0,7.419,50400,0.404761904761905,4,1,20400,0
8900.0,6.913,45700,0.343544857768053,3,0,15700,0
11700.0,8.088,56700,0.470899470899471,6,1,26700,0
8800.0,6.845,45000,0.333333333333333,3,0,15000,0
9100.0,6.981,46300,0.352051835853132,3,0,16300,0
8800.0,6.862,45200,0.336283185840708,3,0,15200,0
10100.0,7.429,50500,0.405940594059406,4,1,20500,0
9000.0,6.96,46100,0.349240780911063,3,0,16100,0
